player_id,player_name,team_name,matches,minutes,primary_position,primary_position_share,Score_Effectiveness,Score_Area_Domination,Score_Foot_Play,Score_Outside_Box,Score_Overall,Flag_Effectiveness,Flag_Area_Domination,Flag_Foot_Play,Flag_Outside_Box,Flags
28561,Nahuel Ignacio GuzmÃ¡n Palomeque,"AmÃ©rica, Tigres UANL",23.0,2262.0,Goalkeeper,1.0,84.34782608695652,82.6086956521739,81.73913043478262,89.13043478260869,84.32608695652173,True,True,True,True,Shot Stopper | Dominante | Con Pies | Sweeper
36945,Luis Alberto CÃ¡rdenas LÃ³pez,"JuÃ¡rez, Monterrey",6.0,577.0,Goalkeeper,1.0,78.80434782608695,65.21739130434783,56.521739130434796,78.26086956521739,72.66304347826087,True,False,False,True,Shot Stopper | Sweeper
36935,AndrÃ©s Guillermo GudiÃ±o Portillo,Cruz Azul,5.0,478.0,Goalkeeper,1.0,53.69565217391305,80.43478260869566,74.78260869565217,91.30434782608697,67.84782608695653,False,True,True,True,Dominante | Con Pies | Sweeper
38338,Carlos AgustÃ­n Moreno Luna,Pachuca,19.0,1845.0,Goalkeeper,1.0,47.826086956521735,89.13043478260869,68.69565217391305,73.91304347826086,63.13043478260869,False,True,True,False,Dominante | Con Pies
37592,Luis Manuel GarcÃ­a Palomera,Toluca,8.0,793.0,Goalkeeper,1.0,82.82608695652173,52.17391304347826,43.478260869565226,23.91304347826087,61.95652173913043,True,False,False,False,Shot Stopper
27893,JosÃ© Antonio RodrÃ­guez Romero,Tijuana,19.0,1840.0,Goalkeeper,1.0,48.26086956521739,50.0,73.91304347826087,100.0,60.21739130434783,False,False,True,True,Con Pies | Sweeper
49982,Ricardo Daniel GutiÃ©rrez HernÃ¡ndez,MazatlÃ¡n,17.0,1680.0,Goalkeeper,1.0,68.80434782608695,36.95652173913044,66.95652173913042,45.652173913043484,58.68478260869565,False,False,False,False,Balanceado
26303,Hugo Alfonso GonzÃ¡lez DurÃ¡n,Toluca,15.0,1422.0,Goalkeeper,1.0,55.434782608695656,67.3913043478261,55.652173913043484,56.52173913043478,58.02173913043479,False,True,False,False,Dominante
78134,Kevin Leonardo Mier Robles,Cruz Azul,16.0,1509.0,Goalkeeper,1.0,48.69565217391305,63.04347826086957,51.30434782608696,86.95652173913044,57.69565217391305,False,False,False,True,Sweeper
198553,Oscar GarcÃ­a,LeÃ³n,14.0,1347.0,Goalkeeper,1.0,73.47826086956522,43.47826086956522,34.78260869565218,45.652173913043484,57.50000000000001,True,False,False,False,Shot Stopper
32917,Carlos Acevedo LÃ³pez,Santos Laguna,17.0,1647.0,Goalkeeper,1.0,69.34782608695652,39.13043478260869,66.95652173913044,19.565217391304348,55.47826086956521,True,False,True,False,Shot Stopper | Con Pies
131123,AndrÃ©s Eduardo SÃ¡nchez RodrÃ­guez,AtlÃ©tico San Luis,16.0,1557.0,Goalkeeper,1.0,53.3695652173913,82.6086956521739,40.869565217391305,30.434782608695652,53.90217391304347,False,True,False,False,Dominante
33098,Luis Ãngel MalagÃ³n VelÃ¡zquez,AmÃ©rica,17.0,1648.0,Goalkeeper,1.0,57.60869565217392,67.3913043478261,45.21739130434783,19.565217391304348,52.0,False,True,False,False,Dominante
36406,Guillermo Allison Revuelta,QuerÃ©taro,12.0,1167.0,Goalkeeper,1.0,81.52173913043477,13.043478260869566,51.30434782608695,4.3478260869565215,51.71739130434782,True,False,False,False,Shot Stopper
26267,SebastiÃ¡n Jurado Roca,JuÃ¡rez,21.0,2037.0,Goalkeeper,1.0,50.86956521739131,54.347826086956516,34.78260869565217,65.21739130434783,51.30434782608696,False,False,False,False,Balanceado
37069,JesÃºs IvÃ¡n RodrÃ­guez Trujillo,Puebla,7.0,623.0,Goalkeeper,1.0,24.565217391304348,58.69565217391305,53.913043478260875,89.13043478260869,45.47826086956522,False,False,False,True,Sweeper
232966,JosÃ© RaÃºl Rangel Aguilar,Guadalajara,19.0,1843.0,Goalkeeper,1.0,38.47826086956522,80.43478260869566,36.52173913043478,19.565217391304348,43.73913043478261,False,True,False,False,Dominante
5597,Keylor Navas Gamboa,Pumas UNAM,16.0,1547.0,Goalkeeper,1.0,48.586956521739125,30.434782608695652,29.56521739130435,32.608695652173914,39.70652173913043,False,False,False,False,Balanceado
27225,Camilo AndrÃ©s Vargas Gil,Atlas,15.0,1462.0,Goalkeeper,1.0,32.826086956521735,19.565217391304348,67.82608695652173,60.86956521739131,39.630434782608695,False,False,True,False,Con Pies
27762,Luis Ezequiel Unsain,Necaxa,17.0,1646.0,Goalkeeper,1.0,25.217391304347824,28.26086956521739,58.2608695652174,69.56521739130434,37.43478260869565,False,False,False,False,Balanceado
36949,Julio JosÃ© GonzÃ¡lez Vela-Alvizu,Puebla,10.0,964.0,Goalkeeper,1.0,21.304347826086953,41.30434782608695,35.652173913043484,43.47826086956522,30.782608695652172,False,False,False,False,Balanceado
51942,Santiago AndrÃ©s Mele Castanero,Monterrey,15.0,1437.0,Goalkeeper,1.0,24.34782608695652,26.08695652173913,33.913043478260875,45.65217391304348,29.326086956521742,False,False,False,False,Balanceado
38307,JosÃ© Santiago HernÃ¡ndez GarcÃ­a,QuerÃ©taro,5.0,481.0,Goalkeeper,1.0,29.782608695652176,28.26086956521739,37.39130434782609,8.695652173913043,27.456521739130437,False,False,False,False,Balanceado
