team_name,player_id,player_name,Score_Finalizacion_25,Score_Presionante_25,Score_Conector_25,Score_Disruptivo_25,Score_Overall_25,Score_Finalizacion_26,Score_Presionante_26,Score_Conector_26,Score_Disruptivo_26,Score_Overall_26,Overall_Score_Final,Cost_Share
Guadalajara,327343,Armando González Alba,,,,,,89.3609022556391,58.29081632653062,56.60714285714286,79.46428571428571,75.59129967776585,75.59129967776585,0.002
Cruz Azul,26353,Ángel Baltazar Sepúlveda Sánchez,62.01372997711671,25.000000000000004,53.913043478260875,39.34782608695651,50.620709382151034,86.80451127819549,73.08673469387755,72.32142857142857,55.535714285714285,73.99476369495167,69.31995283239155,0.014
Monterrey,30943,Roberto Carlos De La Rosa González,47.59725400457666,82.80632411067195,88.80434782608697,69.34782608695653,66.85757749115874,,,,,,66.85757749115874,0.037
Club América,30944,Víctor Alejandro Dávila Zavala,64.96567505720824,43.86645962732919,69.67391304347825,67.3913043478261,64.6392203334423,,,,,,64.6392203334423,0.068
Toluca,87434,Robert Osmar Morales Benítez,56.10983981693363,84.58498023715416,84.45652173913044,57.17391304347826,66.31004264614104,49.43609022556392,90.74675324675324,56.78571428571428,78.03571428571428,62.55446855775803,63.30558337543463,0.01
Tigres UANL,20041,André-Pierre Gignac,63.20366132723112,29.74308300395257,58.69565217391303,60.326086956521735,58.0112076138964,56.616541353383454,60.55194805194806,74.64285714285715,52.50000000000001,60.487525632262475,59.992262028589266,0.113
Atlético San Luis,271974,Yan Phillipe Oliveira Lemos,27.185354691075517,68.08300395256917,81.95652173913042,83.36956521739131,59.01396401081756,,,,,,59.01396401081756,0.009
Tijuana,241323,Gilberto Rafael Mora Zambrano,,,,,,31.390977443609025,40.74675324675326,88.21428571428572,80.71428571428571,58.8632091592618,58.8632091592618,0.005
Monterrey,28764,Germán Berterame,70.68649885583525,21.442687747035578,43.80434782608696,56.84782608695651,55.58191179529853,55.03759398496241,22.564935064935064,60.357142857142854,74.82142857142858,58.06617395762133,57.569321525156774,0.036
Club América,276020,José Raúl Zúñiga Murillo,81.02974828375287,37.84584980237154,60.8695652173913,73.58695652173914,69.8106147285209,61.31578947368422,74.83766233766234,48.75,39.285714285714285,54.019010594668494,57.17733142143898,0.061
Guadalajara,27901,Alan Pulido Izaguirre,60.526315789473685,43.67588932806324,60.97826086956521,51.84782608695653,56.78463698772624,,,,,,56.78463698772624,0.053
Cruz Azul,30294,Gabriel Matías Fernández Leites,70.52631578947368,83.49802371541503,65.0,73.4782608695652,71.17989390472228,67.4436090225564,61.201298701298704,41.78571428571429,35.17857142857142,52.338644907723854,56.10689470712354,0.031
Pumas UNAM,275441,Rodrigo López Quiñones,,,,,,17.368421052631582,45.292207792207805,88.74999999999999,88.57142857142857,55.80694634313055,55.80694634313055,0.01
León,26318,Rogelio Gabriel Funes Mori,58.64988558352403,55.23715415019762,60.7608695652174,45.54347826086957,55.55975660495112,,,,,,55.55975660495112,0.041
Santos Laguna,45151,Bruno Barticciotto Di Bartolo,41.87643020594965,79.74308300395256,38.04347826086956,35.97826086956522,43.230315165383814,56.8796992481203,67.37012987012986,54.46428571428572,57.85714285714286,57.569249829118256,54.70146289637137,0.012
Querétaro,78108,Ali Ávila Vega,,,,,,65.67669172932331,38.7987012987013,41.25000000000001,51.25,53.275546821599455,53.275546821599455,0.07
Club América,37999,Rodrigo Sebastián Aguirre Soto,82.5629290617849,79.27018633540372,38.913043478260875,64.02173913043478,66.68588591042825,53.609022556390975,75.16233766233766,32.67857142857143,50.17857142857143,49.67412850307588,53.07647998454635,0.053
Pachuca,26332,Luis Enrique Quiñónes,33.089244851258584,43.57707509881423,79.45652173913044,58.15217391304349,51.995579363428334,,,,,,51.995579363428334,0.048
Club América,26400,Henry Josué Martín Mex,47.4599542334096,46.7391304347826,59.34782608695652,53.80434782608696,51.94593821510298,,,,,,51.94593821510298,0.054
Club América,34326,Brian Alejandro Rubio Rodríguez,30.274599542334094,72.36024844720497,62.28260869565217,67.39130434782608,51.764342922523696,,,,,,51.764342922523696,0.023
Puebla,43707,Ricardo Marín Sánchez,47.00228832951946,79.34782608695653,33.58695652173913,45.21739130434783,46.43678489702518,43.0827067669173,74.18831168831169,49.64285714285714,55.00000000000001,50.812628161312375,49.937459508454936,0.028
Necaxa,28480,Tomás Oscar Badaloni,63.1578947368421,87.45059288537549,53.15217391304348,57.71739130434782,61.72560848762221,44.962406015037594,65.74675324675324,53.92857142857144,34.642857142857146,46.70249487354751,49.70711759636245,0.038
Juárez,20989,Oscar Eduardo Estupiñán Vallesilla,41.92219679633868,30.13833992094862,23.586956521739133,48.2608695652174,37.74466923236947,54.51127819548872,38.474025974025984,43.57142857142857,64.28571428571429,52.616199589883806,49.64189351838094,0.1
Pumas UNAM,75305,Guillermo Martínez Ayala,60.80091533180777,47.134387351778656,43.3695652173913,45.54347826086956,51.26206573746619,64.43609022556392,31.65584415584416,30.357142857142858,48.392857142857146,48.62752050580998,49.154429552141224,0.047
Pachuca,28559,Enner Remberto Valencia Lastra,,,,,,31.165413533834585,45.94155844155844,58.035714285714285,62.142857142857146,47.10496411483253,47.10496411483253,0.082
Tigres UANL,27964,Nicolás Alejandro Ibáñez,50.48054919908467,60.57312252964427,30.217391304347828,50.434782608695656,46.41257541085917,,,,,,46.41257541085917,0.025
León,35539,José Alfonso Alvarado Pérez,29.199084668192224,63.537549407114625,57.28260869565218,40.76086956521739,42.54425837320575,28.195488721804512,51.46103896103895,63.57142857142857,54.64285714285714,45.977870813397125,45.291148325358854,0.015
Pachuca,11162,Jhonder Leonel Cádiz Fernández,60.02288329519451,14.920948616600793,23.26086956521739,56.52173913043479,45.44690035365093,46.35338345864661,53.40909090909091,42.142857142857146,42.14285714285714,44.953691045796305,45.05233290736723,0.038
Necaxa,89887,Diber Armando Cambindo Abonia,56.10983981693363,31.98757763975156,12.717391304347826,28.369565217391305,35.91443282118339,59.51127819548871,38.47402597402598,49.82142857142857,28.035714285714285,47.11619958988379,44.87584623614371,0.182
Mazatlán,236946,Anderson Nathael Duarte da Silva,52.97482837528603,83.89328063241108,57.608695652173914,37.391304347826086,53.32925941335552,21.165413533834588,50.81168831168831,61.42857142857142,47.32142857142856,40.73483424470266,43.25371927843324,0.038
Juárez,26311,Ángel Zaldívar Caviedes,32.15102974828375,75.98814229249012,34.23913043478261,55.97826086956522,43.01357395464947,,,,,,43.01357395464947,0.033
Puebla,46322,Esteban Lozano Solana,,,,,,41.578947368421055,61.09693877551021,39.82142857142856,36.42857142857143,41.803772824919434,41.803772824919434,0.01
Atlético San Luis,8283,João Pedro Geraldino dos Santos Galvão,,,,,,54.69924812030075,28.40909090909091,39.285714285714285,27.85714285714285,41.50632262474368,41.50632262474368,0.091
Puebla,50271,Emiliano Gómez Dutra,25.148741418764303,32.608695652173914,51.19565217391305,57.5,40.494279176201374,,,,,,40.494279176201374,0.122
Atlas,32156,Eduardo Daniel Aguirre Lara,29.61098398169337,52.40683229813665,43.80434782608696,45.43478260869565,39.39485943118667,,,,,,39.39485943118667,0.097
Santos Laguna,7578,Anthony Rubén Lozano Colón,45.331807780320375,48.36956521739132,20.869565217391305,42.934782608695656,38.92076659038902,,,,,,38.92076659038902,0.195
Guadalajara,147964,Teun Sebastián Ángel Wilke Braams,41.1441647597254,53.35968379446641,37.717391304347814,29.02173913043478,38.47841689203245,,,,,,38.47841689203245,0.007
Atlas,23846,Uroš Đurđević,51.464530892448515,37.81055900621118,38.26086956521739,35.54347826086956,42.817955214122264,39.962406015037594,30.032467532467535,29.642857142857142,33.392857142857146,34.74713773069036,36.36130122737674,0.085
