team_name,player_id,player_name,Score_CompromisoDef_25,Score_Desequilibrio_25,Score_Finalizacion_25,Score_ZonaInfluencia_25,Score_Overall_25,Score_CompromisoDef_26,Score_Desequilibrio_26,Score_Finalizacion_26,Score_ZonaInfluencia_26,Score_Overall_26,Overall_Score_Final,Cost_Share
Tigres UANL,15452,Carlos Uriel Antuna Romero,71.71945701357467,81.02943568059847,81.44230769230768,99.32692307692308,82.03592466015516,,,,,,82.03592466015516,0.106
Toluca,26301,Ernesto Alexis Vega Rojas,39.14027149321267,58.51866157098715,73.26923076923077,92.3076923076923,64.1365089254111,55.806938159879344,82.98368298368298,84.87179487179488,98.2051282051282,80.39798436857261,77.1456892799403,0.03
Pachuca,8357,Oussama Idrissi,49.0950226244344,69.04984550333387,34.32692307692308,77.40384615384615,55.89510429720758,67.72247360482655,70.93531468531468,78.20512820512822,77.3076923076923,73.42954716851776,69.92265859425572,0.063
Club América,30736,Paul Brian Rodríguez Bravo,36.76470588235294,57.601845828590015,89.32692307692308,40.57692307692308,60.39820260109247,57.01357466063349,74.73776223776224,73.97435897435898,76.7948717948718,71.27247017688195,69.09761666172406,0.023
Guadalajara,390511,Jonathan Yael Padilla Sandoval,77.60180995475113,54.86512034477151,79.71153846153845,48.55769230769231,65.92026949623563,,,,,,65.92026949623563,0.002
Cruz Azul,41268,Luka Romero Bezzana,80.42986425339367,77.00794844690192,58.076923076923066,33.84615384615385,65.5387548070944,,,,,,65.5387548070944,0.038
Pumas UNAM,90826,Pedro Jeampierre Vite Uca,,,,,,66.96832579185521,71.02255174544332,56.15384615384615,68.07692307692308,65.30925057696851,65.30925057696851,0.098
Tigres UANL,31985,Jonathan Ozziel Herrera Morales,72.05882352941177,53.56917791510814,59.51923076923078,13.942307692307692,53.10809236078559,69.23076923076924,53.001165501165495,92.17948717948718,47.17948717948717,67.127331002331,64.32348327402192,0.008
Tigres UANL,161874,Marcelo Flores,73.98190045248869,63.95653764839811,62.21153846153846,51.15384615384615,63.517706728975526,,,,,,63.517706728975526,0.006
Pachuca,3666,Robert Kenedy Nunes do Nascimento,,,,,,78.73303167420814,56.626506024096386,47.94871794871794,64.1025641025641,59.565883443275354,59.565883443275354,0.13
Tigres UANL,22915,Diego Lainez Leyva,40.83710407239819,67.03427386566922,39.51923076923077,72.21153846153845,54.316916667463865,62.59426847662142,74.25699300699301,39.1025641025641,67.17948717948718,60.31649355546415,59.11657817786409,0.049
Cruz Azul,42545,Mateusz Bogusz,65.27149321266968,43.971072532119045,68.65384615384616,67.01923076923076,59.09321249031406,,,,,,59.09321249031406,0.21
Mazatlán,27356,Nicolás Benedetti Roa,44.909502262443446,58.42108472922427,53.84615384615385,89.03846153846153,58.93889549233256,,,,,,58.93889549233256,0.068
Toluca,29408,Jesús Ricardo Angulo Uriarte,,,,,,37.25490196078432,61.82983682983683,64.87179487179488,68.2051282051282,58.78373097490744,58.78373097490744,0.018
Guadalajara,35477,Cade Dylan Cowell,56.90045248868778,43.814034802406894,78.07692307692308,56.15384615384615,58.56115652473382,,,,,,58.56115652473382,0.03
Guadalajara,422651,Hugo Camberos Figueroa,74.09502262443439,63.94810009267841,40.67307692307692,52.21153846153847,57.23449340347817,,,,,,57.23449340347817,0.002
Guadalajara,23736,Efraín Álvarez,36.87782805429865,67.8377581720605,41.92307692307692,80.67307692307692,55.79666558646552,,,,,,55.79666558646552,0.169
Tijuana,241323,Gilberto Rafael Mora Zambrano,78.61990950226246,64.51862091396976,46.730769230769226,10.0,53.824729989572674,,,,,,53.824729989572674,0.005
Guadalajara,26375,Roberto Carlos Alvarado Hernández,28.393665158371046,54.39604000650512,73.75,43.5576923076923,53.37600088010485,,,,,,53.37600088010485,0.063
León,43554,Iván Jared Moreno Füguemann,37.10407239819005,20.32800048788421,68.46153846153847,39.42307692307692,40.98753772732056,59.57767722473605,60.75174825174825,40.8974358974359,73.33333333333334,56.44787810228986,53.355810027296,0.007
Puebla,406131,Owen de Jesús González Ojeda,57.579185520362,57.046369328346074,50.28846153846154,44.80769230769231,53.289758676685835,,,,,,53.289758676685835,0.08
León,26385,Jordi Cortizo de la Piedra,,,,,,80.54298642533936,67.22273710225518,20.0,49.1025641025641,53.0019398862418,53.0019398862418,0.059
Monterrey,4345,Lucas Ariel Ocampos,66.28959276018101,45.00426898682712,48.94230769230769,17.692307692307693,46.345951158964155,65.15837104072398,38.59265734265734,73.84615384615384,39.61538461538461,54.63525812422871,52.9773967311758,0.12
Necaxa,37877,Ricardo Saúl Monreal Morales,72.17194570135749,25.66525044722719,57.11538461538462,9.134615384615383,41.92203448910871,53.846153846153854,43.48776223776223,81.7948717948718,32.82051282051282,55.45148601398601,52.74559570901055,0.01
León,399870,Miguel Emilio Rodriguez Macías,41.289592760181,55.9082483781279,38.75000000000001,87.88461538461539,52.63349779207327,,,,,,52.63349779207327,0.013
Atlas,44500,Diego Manuel Hernández González,47.05882352941177,63.755285412262154,23.46153846153846,91.34615384615384,52.46649921555872,,,,,,52.46649921555872,0.012
Club América,50763,Isaías Violante Romero,39.140271493212666,42.88248089120182,76.15384615384615,44.42307692307691,52.34653799517855,,,,,,52.34653799517855,0.035
Monterrey,6673,Sergio Canales Madrazo,25.45248868778281,63.49812977719955,65.38461538461539,53.75,54.992727774961025,22.171945701357465,64.74358974358974,60.76923076923076,41.02564102564102,51.47926093514328,52.181954303106835,0.095
Puebla,50271,Emiliano Gómez Dutra,,,,,,32.57918552036199,58.75582750582751,44.87179487179488,75.64102564102564,51.88806903880433,51.88806903880433,0.122
Tijuana,389205,Ramiro Árciga Zárate,71.83257918552037,68.89280777362174,25.673076923076927,92.8846153846154,60.11361394248707,41.77978883861237,54.98251748251749,26.794871794871792,80.25641025641025,47.67676196352666,50.16413235931874,0.053
Juárez,31011,Diego Luis Valoyes Ruíz,43.09954751131222,42.80675719629208,68.17307692307692,37.69230769230769,49.7080437517339,,,,,,49.7080437517339,0.054
Pumas UNAM,28174,Alan Medina Camacho,,,,,,70.88989441930619,28.266913809082485,60.51282051282052,48.84615384615385,49.55216794780934,49.55216794780934,0.019
Toluca,276101,Juan Pablo Domínguez Chonteco,66.289592760181,45.84942673605464,52.21153846153847,29.71153846153846,49.42541021734763,,,,,,49.42541021734763,0.007
Monterrey,5985,Jesús Manuel Corona Ruíz,73.41628959276018,60.16171328671328,62.40384615384616,38.84615384615384,60.2879344919786,54.14781297134238,41.914335664335674,60.51282051282052,18.205128205128204,46.38419546140135,49.1649432675168,0.047
Toluca,33300,Nicolás Castro,,,,,,38.91402714932127,54.4434731934732,45.641025641025635,55.51282051282051,48.857251816810646,48.857251816810646,0.121
Atlético San Luis,45685,Sébastien Antoine Luc Salles Lamonge,24.886877828054303,48.30663522523987,64.03846153846153,47.403846153846146,48.20681327906019,,,,,,48.20681327906019,0.032
Club América,3016,Allan Saint-Maximin,,,,,,32.42835595776772,69.31818181818181,37.94871794871795,38.46153846153846,47.90088098176333,47.90088098176333,0.161
Santos Laguna,35719,Cristián Andrés Dájome Arboleda,45.58823529411765,17.655236329935125,17.403846153846157,14.903846153846152,22.753710543531593,57.76772247360483,41.45814025332098,65.5128205128205,44.743589743589745,52.42927819876792,46.49416466772065,0.069
León,5644,Ismael Díaz De León,,,,,,29.260935143288084,34.833916083916094,90.0,8.846153846153847,46.37098073495133,46.37098073495133,0.025
Pumas UNAM,146649,Jorge Ruvalcaba,69.34389140271495,46.2234712961457,86.44230769230768,25.192307692307693,59.75853169573245,43.74057315233785,31.373834498834505,61.53846153846153,32.05128205128205,42.99818747429041,46.35025631857882,0.011
Querétaro,147337,Jesús Daniel Hernández Casiano,,,,,,76.62141779788838,47.15909090909091,14.87179487179487,63.076923076923066,45.75304230083641,45.75304230083641,0.015
Santos Laguna,43489,Jordan Carrillo Rodríguez,64.9321266968326,58.4569045412419,14.230769230769232,53.36538461538461,45.72038039033964,,,,,,45.72038039033964,0.009
Querétaro,23754,Lucas Rodríguez,,,,,,50.2262443438914,49.82517482517483,26.66666666666667,59.74358974358974,44.44559851912793,44.44559851912793,0.117
Atlas,133777,Diego Luis González Alcaráz,66.1764705882353,58.499857700439094,28.653846153846153,75.67307692307692,53.657359697416126,38.914027149321264,38.913170163170165,48.84615384615385,38.84615384615384,41.88318421774304,44.238019313677654,0.012
Santos Laguna,51767,Ramiro Sordo,23.416289592760187,33.932346723044404,24.230769230769234,45.19230769230769,30.607656194694503,34.23831070889894,50.48805361305361,49.48717948717948,54.74358974358974,47.57617321404086,44.18246981017159,0.024
Tijuana,27761,Domingo Felipe Blanco,63.34841628959276,63.70700520409822,47.40384615384615,41.63461538461538,55.43348123319908,59.72850678733032,35.83916083916084,19.487179487179485,66.53846153846153,40.31633072809544,43.33976082911616,0.042
Querétaro,34373,Jonathan Ezequiel Perlaza Leiva,,,,,,17.94871794871795,54.70571095571096,29.61538461538462,76.02564102564101,43.02520396270396,43.02520396270396,0.007
Tijuana,44747,Adonis Stalin Preciado Quintero,25.90497737556561,28.412140185396,42.59615384615385,32.69230769230769,32.80793684769403,45.09803921568627,36.43648018648018,71.15384615384616,14.871794871794869,45.3492989853284,42.84102655780153,0.024
Querétaro,44850,Jhojan Esmaides Julio Palacios,,,,,,73.1523378582202,18.721037998146432,37.05128205128206,45.89743589743589,39.18283087099529,39.18283087099529,0.093
Juárez,5628,José Luis Rodríguez Francis,24.5475113122172,49.731155472434544,22.788461538461537,69.90384615384615,39.63752206241091,28.506787330316744,61.72785547785547,16.153846153846153,43.33333333333333,38.652260729466605,38.84931299605547,0.069
Puebla,62800,Edgar Andrés Guerra Hernández,,,,,,56.25942684766215,42.97785547785548,22.43589743589744,36.28205128205128,38.46721170985877,38.46721170985877,0.032
Pachuca,400659,Alexei Domínguez Figueroa,,,,,,66.66666666666667,39.94439295644115,24.615384615384617,21.538461538461533,37.92925548347236,37.92925548347236,0.013
Juárez,42481,Madson de Souza Silva,29.41176470588236,43.357151569360866,79.32692307692307,47.30769230769231,51.95158675968354,31.975867269984917,28.977448254556684,48.33333333333333,15.0,33.28728034309182,37.020141626410165,0.06
Atlético San Luis,35953,Benjamín Ignacio Galdames Millán,,,,,,40.57315233785822,26.81495211615693,56.410256410256416,17.179487179487175,36.99986370822656,36.99986370822656,0.016
Mazatlán,136585,Alberto Herrera Rodríguez,57.126696832579206,36.53846153846154,12.21153846153846,56.34615384615385,36.329185520362,,,,,,36.329185520362,0.022
Atlético San Luis,275585,Miguel Alonso García Álvarez,,,,,,51.88536953242836,35.13986013986014,24.230769230769223,41.28205128205128,36.13756341697518,36.13756341697518,0.096
Santos Laguna,37878,Diego Javier Medina Vázquez,43.21266968325792,38.716404077849866,15.673076923076923,61.05769230769231,36.05385228697596,,,,,,36.05385228697596,0.015
Santos Laguna,132043,Kevin Alexander Palacios Salazar,,,,,,41.327300150829565,28.496503496503493,50.8974358974359,15.64102564102564,35.85462086932675,35.85462086932675,0.066
Querétaro,26796,Pablo Edson Barrera Acosta,24.4343891402715,37.28350138233859,41.05769230769231,31.538461538461537,34.98418023494973,,,,,,34.98418023494973,0.04
Juárez,28418,Ían Jairo Misael Torres Ramírez,42.30769230769232,27.776366075784683,41.346153846153854,21.442307692307686,33.80345889575541,,,,,,33.80345889575541,0.058
Juárez,26273,Rodolfo Gilbert Pizarro Thomas,53.619909502262445,36.0518999073216,22.884615384615387,22.692307692307693,33.61137763724582,,,,,,33.61137763724582,0.044
