team_name,player_id,player_name,Score_Profundidad_25,Score_Calidad_25,Score_Presion_25,Score_Def_Exec_25,Score_Def_OBV_25,Score_Defensivo_25,Score_Overall_25,Score_Profundidad_26,Score_Calidad_26,Score_Presion_26,Score_Def_Exec_26,Score_Def_OBV_26,Score_Defensivo_26,Score_Overall_26,Overall_Score_Final,Cost_Share
Pachuca,298594,Carlos Adrián Sánchez Nava,95.0,87.38461538461539,75.23076923076923,64.62903109961934,84.0,72.3774186597716,84.23702219349279,,,,,,,,84.23702219349279,0.019
Cruz Azul,75536,Omar Antonio Campos Chagoya,,,,,,,,100.0,55.0,90.65217391304348,84.85507246376811,63.04347826086956,76.13043478260869,79.85652173913044,79.85652173913044,0.093
Guadalajara,30538,Richard Ledezma,,,,,,,,94.42934782608695,83.91304347826086,76.08695652173913,31.52173913043478,71.73913043478261,47.608695652173914,78.24184782608695,78.24184782608695,0.025
Necaxa,189420,Johan Rojas Echavarría,100.0,48.46153846153845,98.0,65.57925734396323,53.53846153846154,60.76293902176256,76.29104934281405,,,,,,,,76.29104934281405,0.03
Toluca,56516,Santiago Simón,,,,,,,,89.40217391304347,71.19565217391305,70.65217391304348,46.75716440422323,53.69565217391305,49.532559512099155,72.21629451111548,72.21629451111548,0.032
Pachuca,28562,Luis Alfonso Rodríguez Alanís,68.75,81.15384615384616,69.58579881656806,63.285103785103786,44.76923076923077,55.87875457875458,70.06406452521838,,,,,,,,70.06406452521838,0.023
Puebla,62800,Edgar Andrés Guerra Hernández,78.84615384615384,47.99999999999999,90.61538461538464,67.2534654887596,71.07692307692307,68.78284852402498,69.93349278172808,,,,,,,,69.93349278172808,0.032
Tigres UANL,27153,Javier Ignacio Aquino Carmona,80.67307692307692,83.53846153846153,55.07692307692308,77.13136536665948,48.76923076923077,65.78651152768799,73.43614845938376,87.5,64.34782608695653,37.173913043478265,76.74437668043805,70.32608695652175,74.17706079087154,67.82454259295692,68.94686376624229,0.026
Tijuana,45016,Francisco Contreras Báez,71.92307692307692,55.92307692307691,95.23076923076924,52.72857861093154,60.53846153846153,55.85253178194354,68.5705063563887,,,,,,,,68.5705063563887,0.005
Cruz Azul,35856,Carlos Rodolfo Rotondi,78.75,64.99999999999999,60.15384615384615,32.457085398261874,45.846153846153854,37.81271277741867,62.71831178625297,87.90760869565217,54.13043478260869,94.7826086956522,38.44514394386517,47.60869565217392,42.110564627188666,69.99004770804643,68.53570052368774,0.022
Puebla,276113,Fernando Monárrez Ochoa,,,,,,,,80.43478260869566,64.78260869565217,79.56521739130436,50.28985507246377,33.91304347826087,43.73913043478261,68.22608695652174,68.22608695652174,0.074
Club América,30500,Kevin Nahin Álvarez Campos,65.38461538461539,34.30769230769231,66.15384615384615,39.74215327156504,41.23076923076923,40.33759965524672,51.20598146951089,96.05978260869566,36.84782608695652,86.30434782608697,76.55256082366057,52.3913043478261,66.88805823332679,70.5107638205784,66.6498073503649,0.021
Toluca,5576,Jesús Daniel Gallardo Vasconcelos,56.05769230769231,60.153846153846146,14.826711749788675,51.64346764346765,44.07692307692308,48.61684981684982,47.552173851789235,74.86413043478261,79.34782608695653,59.782608695652186,54.04616696176798,52.717391304347835,53.514656698799925,68.92304003541216,64.64886679868758,0.055
Atlas,27900,Carlos Emilio Orrantía Treviño,89.61538461538463,63.153846153846146,65.84615384615385,25.53400847518495,28.384615384615383,26.67425123895713,64.33485024779144,,,,,,,,64.33485024779144,0.048
Monterrey,28160,Ricardo Chávez Soto,82.88461538461539,69.46153846153845,76.15384615384616,42.6660920778568,45.07692307692307,43.6304244774833,69.66070028011204,60.461956521739125,69.51086956521739,47.60869565217392,67.60115417404421,75.1086956521739,70.60417076529609,62.63442110958096,64.03967694368717,0.06
Atlético San Luis,50461,Juan Manuel Sanabria Magole,77.5,73.6153846153846,79.49281487743028,55.758852258852265,40.69230769230769,49.732234432234435,71.17962524654833,60.73369565217391,67.6086956521739,71.30434782608695,41.70601350908256,30.869565217391308,37.371434192406056,60.23787379500295,62.42622408531202,0.009
Club América,415002,Dagoberto Espinoza Acosta,65.67307692307692,59.15384615384616,76.0,71.7331034978094,38.69230769230769,58.51678517560872,64.35143395819867,66.03260869565217,46.41304347826087,63.913043478260875,85.37609023542527,63.913043478260875,76.7908715325595,61.87447865433799,62.36986971511013,0.003
Mazatlán,5637,Edgar Yoel Bárcenas Herrera,80.67307692307692,60.61538461538462,79.89856297548606,61.02808302808303,41.46153846153846,53.2014652014652,69.00654409692872,69.42934782608695,24.78260869565217,89.34782608695652,78.4782608695652,55.108695652173914,69.13043478260869,59.95923913043478,61.768700123733566,0.046
Necaxa,139124,Kevin Duvan Ante Rosero,58.46153846153847,21.923076923076923,92.76923076923076,32.36658766070531,41.30769230769231,35.94302951950011,49.85783667313079,79.34782608695653,42.71739130434782,80.86956521739131,67.9847858875992,46.08695652173913,59.22565414125518,64.63860908912059,61.68245460592264,0.019
Atlas,328562,Mateo Chávez García,66.25,48.61538461538461,79.96618765849536,39.85225885225885,77.07692307692307,54.742124542124536,61.40127782473937,,,,,,,,61.40127782473937,0.039
Monterrey,28510,Erick Germain Aguirre Tafolla,91.73076923076924,61.61538461538461,19.384615384615383,44.9457731810673,64.30769230769232,52.690540831717314,60.418877397112695,,,,,,,,60.418877397112695,0.014
Toluca,28419,Diego Armando Barbosa Zaragoza,38.557692307692314,43.23076923076923,57.07692307692308,78.04567981038569,76.38461538461537,77.38125404007756,51.428173884938595,70.24456521739131,37.391304347826086,90.86956521739133,57.11522067020788,65.86956521739131,60.616958489081256,62.588065610859736,60.35608726567551,0.062
Cruz Azul,28538,José Ignacio Rivero Segade,73.46153846153847,45.92307692307692,82.46153846153848,33.316813905049194,41.15384615384616,36.45162680456798,59.59801766860591,,,,,,,,59.59801766860591,0.01
Pumas UNAM,27428,Álvaro Anyiver Angulo Mosquera,,,,,,,,80.57065217391305,69.23913043478261,20.434782608695652,55.00524624565546,40.97826086956521,49.39445209521936,58.9087817233917,58.9087817233917,0.04
Necaxa,436700,Franco Rossano Erchuk,,,,,,,,61.27717391304347,47.93478260869564,96.30434782608695,24.378647780182305,46.086956521739125,33.06197127680504,58.636850777100136,58.636850777100136,0.014
Club América,34349,Alexis Hazael Gutiérrez Torres,,,,,,,,73.50543478260869,49.99999999999999,80.43478260869566,26.231884057971016,18.26086956521739,23.043478260869566,57.74728260869565,57.74728260869565,0.079
Club América,23428,Cristian Alexis Borja González,72.11538461538461,70.30769230769232,54.015215553677095,69.17643467643467,26.000000000000004,51.9058608058608,63.91113834883066,46.60326086956522,78.58695652173913,29.565217391304344,54.621614532100466,49.565217391304344,52.59905567578201,53.989919830808574,55.974163534412995,0.011
Pumas UNAM,136926,Pablo Bennevendo Peña,10.673076923076923,46.23076923076923,29.90701606086222,27.53907203907205,70.92307692307692,44.89267399267399,32.031091856861096,75.0,54.130434782608695,56.10367892976589,62.84141583054627,50.97826086956522,58.096153846153854,61.57909698996656,55.66949596334547,0.01
Pachuca,450451,Sergio Ismael Hernández Flores,,,,,,,,32.336956521739125,45.54347826086956,89.1304347826087,69.13568102826414,51.95652173913044,62.26401731261066,53.64302085382648,53.64302085382648,0.006
Tigres UANL,69030,Jesús Ángel Garza García,74.71153846153845,65.53846153846153,75.80726965342352,32.775335775335776,66.84615384615385,46.40366300366301,66.51718653141731,34.510869565217384,45.108695652173914,76.83946488294315,41.72728539576366,70.00000000000001,53.0363712374582,49.86103678929766,53.19226673772158,0.014
Juárez,27902,Manuel Alejandro Mayorga Almaráz,19.423076923076927,37.84615384615385,46.00000000000001,39.24441571500395,46.53846153846154,42.162034044386985,34.81317603964663,53.125,75.0,45.434782608695656,45.158698931077446,55.434782608695656,49.26913240212473,57.37828300216408,52.86526160966059,0.061
Pumas UNAM,377507,Pablo Alfonso Monroy Reyes,48.36538461538462,57.15384615384616,51.34404057480981,66.41269841269842,36.84615384615385,54.586080586080584,52.84179346294731,,,,,,,,52.84179346294731,0.006
Guadalajara,48924,Bryan Alonso González Olivan,33.17307692307693,32.53846153846154,27.912087912087916,57.75335775335775,56.38461538461539,57.20586080586081,36.73705128205128,56.65760869565217,48.80434782608695,57.39130434782609,58.52187028657618,56.19565217391304,57.59138304151092,54.63512443438914,51.055509803921574,0.135
Monterrey,77115,Jorge Alejandro Rodríguez Hernández,55.769230769230774,42.61538461538462,81.6923076923077,23.00007182360124,25.923076923076923,24.169273863391513,50.68770092652446,,,,,,,,50.68770092652446,0.04
Pachuca,130977,Brian Alberto García Carpizo,64.71153846153845,61.46153846153846,33.491124260355036,53.36874236874237,68.3076923076923,59.34432234432234,56.41901239785855,48.50543478260869,54.78260869565217,44.130434782608695,33.585808905502006,48.91304347826087,39.71670273460555,47.75584054692111,49.48847491710859,0.021
Tijuana,80765,Jesús Alan Vega Grijalva,76.63461538461539,75.38461538461539,85.53846153846153,37.88694965165554,68.69230769230768,50.2090928679164,72.75528011204483,38.315217391304344,66.6304347826087,7.17391304347826,44.58325136074497,67.3913043478261,53.70647255557742,43.65977277198505,49.478874239997005,0.01
Tijuana,399978,Pablo Nicolás Ortíz Orozco,35.769230769230774,52.46153846153845,67.69230769230771,26.393736981972275,78.07692307692308,47.0670114199526,49.42109459168283,,,,,,,,49.42109459168283,0.01
Santos Laguna,412577,Emmanuel Ricardo Echeverría Mata,40.57692307692308,42.769230769230774,63.53846153846154,77.01860231271996,23.76923076923077,55.718853695324285,48.85530920060332,,,,,,,,48.85530920060332,0.007
Necaxa,26312,Cristian Yonathan Calderón Del Real,49.51923076923077,41.53846153846154,42.02874049027896,65.5885225885226,65.3076923076923,65.47619047619048,48.818293885601584,,,,,,,,48.818293885601584,0.072
Monterrey,28766,Luis Ricardo Reyes Moreno,60.96153846153845,68.0,8.461538461538463,74.60676578323638,66.30769230769232,71.28713639301876,54.63819650937298,53.80434782608695,73.64130434782608,10.43478260869565,26.956521739130434,34.89130434782609,30.130434782608695,46.34673913043478,48.00503060622241,0.022
Guadalajara,27955,Alan Mozo Rodríguez,74.23076923076923,26.769230769230766,36.61538461538462,38.83717589599943,63.15384615384615,48.56384399913812,47.33584572290455,,,,,,,,47.33584572290455,0.03
Atlético San Luis,367199,Román Torres Acosta,69.03846153846155,41.07692307692308,43.84615384615385,38.46153846153847,18.153846153846153,30.33846153846154,47.871538461538464,44.701086956521735,55.54347826086956,29.09698996655519,41.78163322185061,70.32608695652173,53.19941471571906,46.53265050167224,46.80042809364548,0.011
Atlas,25097,Gustavo Henrique Ferrareis,32.78846153846154,35.76923076923077,35.53846153846154,57.59821877468936,38.38461538461539,49.91277741865977,37.657555483731954,38.72282608695652,55.0,36.30434782608695,67.08964522263756,57.71739130434783,63.34074365532167,48.04586612236868,45.968203994641335,0.05
León,362325,Sebastián Santos Rosales,33.75,10.230769230769232,64.3076923076923,23.724053724053725,69.0769230769231,41.86520146520147,34.42880952380953,45.38043478260869,26.73913043478261,63.04347826086957,67.47327693619255,80.10869565217392,72.52744442258509,48.75005410190832,45.885805186288565,0.003
Pachuca,52290,Daniel Alonso Aceves Patiño,,,,,,,,38.04347826086956,34.89130434782608,52.826086956521735,73.18184799003214,58.15217391304348,67.16997835923667,45.879647845760374,45.879647845760374,0.024
Tijuana,206302,Miguel Alejandro Gómez Ortiz,53.269230769230774,29.92307692307692,57.6923076923077,52.457085398261874,38.30769230769231,46.79732816203405,45.855619478560655,,,,,,,,45.855619478560655,0.005
Monterrey,27896,Gerardo Daniel Arteaga Zamora,57.01923076923076,49.692307692307686,37.69230769230769,32.41183652948359,30.23076923076923,31.539409609997843,45.859804998922634,54.7554347826087,38.91304347826087,41.30434782608696,51.87225391828973,38.2608695652174,46.4277001770608,45.64695307889042,45.68952346289686,0.024
Cruz Azul,26406,Jorge Eduardo Sánchez Ramos,74.71153846153847,53.92307692307692,57.21048182586645,68.74786324786325,33.53846153846154,54.66410256410256,60.96530149337842,44.42934782608695,24.89130434782609,64.34782608695653,29.87736900780379,51.6304347826087,38.57859531772576,41.38147993311037,45.29824424516398,0.052
Juárez,43327,José David Ramírez García,41.34615384615385,38.84615384615385,24.923076923076927,29.108669108669112,46.53846153846154,36.08058608058609,36.25842490842491,62.22826086956522,64.56521739130434,5.0,53.79041248606466,19.456521739130437,40.056856187290975,47.04941471571907,44.891216754260235,0.021
Tijuana,275842,Aaron Mejía Montoya,35.67307692307693,27.076923076923073,74.92307692307693,52.68332974215327,56.769230769230774,54.31769015298427,44.67315341521224,,,,,,,,44.67315341521224,0.006
Santos Laguna,30726,José Javier Abella Fanjul,33.46153846153846,77.15384615384616,2.461538461538462,67.29871435753789,45.38461538461539,58.53307476836889,45.38353803059685,24.59239130434782,70.65217391304347,11.521739130434783,57.882484097317864,65.86956521739131,61.07731654534725,43.09318070037379,43.55125216641841,0.18
Puebla,36144,Nicolás Andrés Díaz Huincales,24.230769230769234,51.53846153846154,49.846153846153854,49.787402140343325,60.0,53.87244128420599,43.4744882568412,,,,,,,,43.4744882568412,0.038
Toluca,28423,Jesús Alberto Angulo Uriarte,20.769230769230766,65.15384615384615,26.17075232459848,46.995115995115995,79.0,59.797069597069594,42.97048746125669,,,,,,,,42.97048746125669,0.018
Tijuana,296106,Rafael Eduardo Fernández Inzunza,,,,,,,,19.293478260869563,56.19565217391303,39.78260869565217,49.57046363695979,61.73913043478261,54.43793035608892,41.490846940782994,41.490846940782994,0.013
León,33097,Salvador Reyes Chávez,37.69230769230769,39.61538461538462,8.351648351648354,27.791819291819294,22.53846153846154,25.69047619047619,30.000732600732604,39.94565217391304,45.54347826086957,26.086956521739133,65.3623188405797,60.86956521739131,63.565217391304344,43.57717391304348,40.86188565058131,0.069
Querétaro,26350,Jaime Gómez Valencia,16.057692307692307,61.23076923076922,40.76923076923077,65.94124829418948,35.15384615384615,53.626287438052145,42.065642102995035,38.315217391304344,44.56521739130435,19.1304347826087,66.70601350908257,46.52173913043478,58.632303757623454,40.41667814282904,40.746470934862245,0.017
Mazatlán,43477,Bryan Colula Alarcón,48.46153846153846,69.3076923076923,43.26289095519865,61.98962148962149,56.38461538461539,59.747619047619054,55.93287123133277,11.277173913043478,57.71739130434782,50.43478260869565,17.08964522263755,33.152173913043484,23.514656698799925,35.4882574267165,39.577180187639755,0.044
Puebla,34261,Jesús Andrés Rivas Gutiérrez,47.40384615384615,51.23076923076922,70.46153846153847,33.14731020613374,71.84615384615384,48.62684766214178,53.40806184012065,24.86413043478261,43.80434782608695,45.484949832775925,32.243589743589745,19.456521739130437,27.128762541806022,35.12328595317726,38.78024113056593,0.026
Juárez,220794,Denzell Arturo García Bojorquez,18.94230769230769,41.15384615384615,68.90955198647508,70.31379731379731,64.38461538461539,67.94212454212453,45.39918145956607,16.983695652173914,34.130434782608695,59.34782608695652,26.80831529936389,58.80434782608697,39.60672831005312,35.12515000983671,37.17995629978258,0.021
Tigres UANL,26330,Vladimir Eduardo Loroña Aguilar,38.94230769230769,43.846153846153854,21.076923076923077,28.92767363355599,49.769230769230774,37.2642964878259,36.50478237448826,,,,,,,,36.50478237448826,0.011
Tigres UANL,16259,Marco Farfan,,,,,,,,27.581521739130437,41.7391304347826,47.82608695652175,20.54233064463244,33.913043478260875,25.890615778083813,35.539536199095025,35.539536199095025,0.063
Club América,330534,Ralph Orquin,25.57692307692308,37.15384615384615,22.769230769230777,63.72405372405373,42.84615384615385,55.372893772893775,34.44765567765568,,,,,,,,34.44765567765568,0.006
Querétaro,28540,Omar Israel Mendoza Martín,18.365384615384617,57.92307692307691,16.76923076923077,63.859800330388566,69.15384615384616,65.9774186597716,39.43586834733893,6.521739130434782,49.67391304347826,21.086956521739133,62.741819135681034,52.282608695652186,58.558134959669495,32.78771394845564,34.1173448282323,0.022
Guadalajara,47213,José Castillo Pérez,15.576923076923077,42.15384615384615,10.461538461538463,63.58830711771888,38.07692307692308,53.383753501400555,30.088289161818572,,,,,,,,30.088289161818572,0.007
Pachuca,399872,Jorge Ernesto Berlanga Vázquez,5.096153846153847,36.61538461538462,34.92307692307692,40.49773755656109,54.23076923076923,45.99095022624435,28.69626696832579,,,,,,,,28.69626696832579,0.005
Querétaro,30635,Francisco Eduardo Venegas Moreno,14.326923076923077,52.307692307692314,7.692307692307693,64.17654241183654,56.61538461538462,61.152079293255774,33.75926201249732,16.032608695652172,27.065217391304344,31.086956521739136,30.58069381598793,43.04347826086956,35.56580759394058,26.2599006492229,27.759772921877783,0.059
Necaxa,57938,Emilio Martínez González,2.4038461538461537,49.153846153846146,2.615384615384616,35.353013000071826,45.53846153846154,39.42719241542771,23.875823098470157,,,,,,,,23.875823098470157,0.009
Santos Laguna,50649,Bruno Amione,,,,,,,,3.804347826086957,34.67391304347826,8.695652173913045,50.767263427109974,53.913043478260875,52.02557544757033,23.68772378516624,23.68772378516624,0.034
